# t x y
0.0	8.0	8.0
20.626367366928932	14.419913682751222	27.60182999266992
87.079667025684	80.55264289653567	34.1212749285949
157.7990151661707	151.2696427396872	34.69758612845335
224.30052388976546	217.76272875841795	35.7559689608978
289.8468683763095	214.67430164488496	101.22951242322372
375.20882999585547	211.4250441452518	186.52961100017694
437.6632592519991	149.22963626336374	192.2117736268736
509.9607501826164	76.93214533274642	192.2117736268736
573.7202618010629	13.184059136928704	193.41876500770923
641.7894809586693	17.900138127836556	125.51311579000581
702.7760650027855	13.781429142443699	64.66576852109294
739.8455025726614	14.419913682751222	27.60182999266992
837.3075071899488	95.98873220908406	80.94384146803831
934.3204171133924	167.04674084080892	146.99127973106184
1001.94540818835	214.66704613874512	195.0063392563759
1109.431601396263	123.31901458690669	251.6527765841822
1234.014539699457	13.184059136928704	193.41876500770923
1316.2979297574568	66.92801161690522	131.11191264565377
1430.435704587012	158.62430746345683	63.14706164850997
1493.129660643695	212.96079294485511	31.87281550944064
1525.7294574729747	237.77099619010033	10.725698253418598
1539.0774439661282	250.97843586668893	8.793787124333342
